scenario,year,sector_id,sector_name_ru,class_id,ai_intensity,rti_bucket,p,q,adaptation,diffusion_speed,delta_sL_potential,delta_sL_t,labour_share_t,pi0_proxy,gamma_margin,margin_t,capital_intensity_anchor,capital_intensity_norm,capital_barrier,delta_k_need_bn_rub,cumulative_delta_k_need_bn_rub,va_current_bn_rub,margin_cf_t,lambda_speed,gross_margin_premium_share,gross_margin_gain_bn_rub,net_margin_gain_cf_share,net_margin_gain_cf_bn_rub,gross_return_on_new_capital,net_return_on_new_capital_cf,cumulative_gross_margin_gain_bn_rub,cumulative_net_margin_gain_cf_bn_rub,cumulative_gross_return_on_capital,cumulative_net_return_on_capital_cf
Fast,2026,G,Оптовая и розничная торговля,hybrid,medium,high,0.015,0.3,0.0342075,0.0192075,-0.1372142226717449,-0.0046937555220437,0.5591820610357948,0.4317376086756856,0.0647606413013528,0.4165590367515387,45.97989699817316,0.0497106721012925,0.2624999999999999,5.550331715769569,9.884835203289732,22144.667050602595,0.4143844914257056,0.04195378619264648,0.002215299637316026,49.05707288568408,0.0021745453258331104,48.154582227018366,8.838583961802394,8.675982750760978,70.56861547971349,69.66612482104802,7.13907860155603,7.047778075031814
Fast,2027,G,Оптовая и розничная торговля,hybrid,medium,high,0.015,0.3,0.058605591583125,0.024398091583125,-0.1372142226717449,-0.0080415206932962,0.5558342958645424,0.4317376086756856,0.0647606413013528,0.4180567156059651,45.97989699817316,0.0497106721012925,0.2624999999999999,7.050240870392778,16.93507607368251,22144.667050602595,0.414352610320863,0.04195378619264648,0.0037953356947683387,84.04644530591234,0.003704105285102066,82.02617825896266,11.921074308093818,11.634521396769367,154.61506078562581,151.69230308001067,9.129871050647425,8.957285011299355
Fast,2028,G,Оптовая и розничная торговля,hybrid,medium,high,0.015,0.3,0.0892778005748732,0.0306722089917482,-0.1372142226717449,-0.0122501840077242,0.5516256325501143,0.4317376086756856,0.0647606413013528,0.419980234231956,45.97989699817316,0.0497106721012925,0.2624999999999999,8.863253122978662,25.79832919666117,22144.667050602595,0.41435394785391916,0.04195378619264648,0.005781687619203071,128.03354731784322,0.00562628637803686,124.59223857296706,14.445435049790742,14.057168044761369,282.64860810346903,276.28454165297774,10.95608192099702,10.709396703439793
Fast,2029,G,Оптовая и розничная торговля,hybrid,medium,high,0.015,0.3,0.127330816036066,0.0380530154611928,-0.1372142226717449,-0.0174715989445477,0.5464042176132908,0.4317376086756856,0.0647606413013528,0.4223638730275008,45.97989699817316,0.0497106721012925,0.2624999999999999,10.996061881813263,36.79439107847443,22144.667050602595,0.4143538917393433,0.04195378619264648,0.00824602530392021,182.60548484615714,0.008009981288157497,177.37836870780467,16.60644390772065,16.131081346602496,465.25409294962617,453.6629103607824,12.644701524135577,12.329675721313558
Fast,2030,G,Оптовая и розничная торговля,hybrid,medium,high,0.015,0.3,0.1737561575926217,0.0464253415565556,-0.1372142226717449,-0.0238418160985007,0.5400340004593378,0.4317376086756856,0.0647606413013528,0.4252704052469488,45.97989699817316,0.0497106721012925,0.2624999999999999,13.415386992413689,50.20977807088812,22144.667050602595,0.4143538940935622,0.04195378619264648,0.011252560195757101,249.18419900190457,0.010916511153386599,241.74250484593594,18.574506955544148,18.019793613306845,714.4382919515308,695.4054152067183,14.22906691487182,13.849999779423799
Fast,2031,G,Оптовая и розничная торговля,hybrid,medium,high,0.015,0.3,0.2292193018161132,0.0554631442234915,-0.1372142226717449,-0.031452148320058,0.5324236682377805,0.4317376086756856,0.0647606413013528,0.4287402940041548,45.97989699817316,0.0497106721012925,0.2624999999999999,16.02701280437054,66.23679087525866,22144.667050602595,0.41435389399479383,0.04195378619264648,0.014844388984259832,328.7240516260668,0.014386400009360978,318.58203826408493,20.510625132615125,19.87781766650914,1043.1623435775975,1013.9874534708033,15.748986775976922,15.308523255306993
Fast,2032,G,Оптовая и розничная торговля,hybrid,medium,high,0.015,0.3,0.2937843563361856,0.0645650545200723,-0.1372142226717449,-0.0403113920877886,0.5235644244700499,0.4317376086756856,0.0647606413013528,0.4327759933694994,45.97989699817316,0.0497106721012925,0.2624999999999999,18.65716359927887,84.89395447453754,22144.667050602595,0.4143538939989375,0.04195378619264648,0.01902566332063653,421.3169796523581,0.018422099370561884,407.9512569342086,22.582048842013837,21.86566327531032,1464.4793232299558,1421.938710405012,17.250690373590746,16.749587402380904
Fast,2033,G,Оптовая и розничная торговля,hybrid,medium,high,0.015,0.3,0.3666201234836384,0.0728357671474528,-0.1372142226717449,-0.0503054952596265,0.513570321298212,0.4317376086756856,0.0647606413013528,0.437323571491333,45.97989699817316,0.0497106721012925,0.2624999999999999,21.047125781122727,105.94108025566028,22144.667050602595,0.41435389399876366,0.04195378619264648,0.023742554310781577,525.7709601431073,0.02296967749256934,508.6558603326683,24.980653682160913,24.167473773967004,1990.250283373063,1930.5945707376802,18.786388420527047,18.223285679914817
Fast,2034,G,Оптовая и розничная торговля,hybrid,medium,high,0.015,0.3,0.4457837641935279,0.0791636407098894,-0.1372142226717449,-0.0611678726834993,0.5027079438743393,0.4317376086756856,0.0647606413013528,0.4422594715112376,45.97989699817316,0.0497106721012925,0.2624999999999999,22.87567178278728,128.81675203844753,22144.667050602595,0.414353893998771,0.04195378619264648,0.028869242450903897,639.2997620783892,0.02790557751246664,617.9597228683567,27.946709856163793,27.01383936332477,2629.550045451452,2548.554293606037,20.413106244649132,19.784339018619082
Fast,2035,G,Оптовая и розничная торговля,hybrid,medium,high,0.015,0.3,0.528215187663118,0.0824314234695902,-0.1372142226717449,-0.0724786363786046,0.4913971801792339,0.4317376086756856,0.0647606413013528,0.4473907036644083,45.97989699817316,0.0497106721012925,0.2624999999999999,23.81995283401268,152.6367048724602,22144.667050602595,0.41435389399877065,0.04195378619264648,0.03420755429817794,757.5149005485603,0.033036809665637656,731.5891504596756,31.801696075019066,30.713291313282294,3387.0649460000122,3280.1434440657126,22.190369929894434,21.489873270040302
Fast,2025,H,Транспорт и логистика,hardware,medium,high,0.0075,0.18,0.0075,0.0075,-0.1783707020339485,-0.0013377802652546,0.5112493423421595,0.48431679624447,0.0387453436995576,0.4642884630030686,204.58816497456692,0.221188298557083,0.4499999999999999,9.31925118126466,9.31925118126466,12483.750846118985,0.4639978729253219,0.04195378619264661,0.000290590077746682,3.627654128943923,0.00029059007774667744,3.627654128943866,0.3892645512374349,0.3892645512374288,3.627654128943923,3.627654128943866,0.3892645512374349,0.3892645512374288
Fast,2026,H,Транспорт и логистика,hardware,medium,high,0.0075,0.18,0.016283625,0.008783625,-0.1783707020339485,-0.0029045216229075,0.5096826009845066,0.48431679624447,0.0387453436995576,0.4654690519832264,204.58816497456692,0.221188298557083,0.4499999999999999,10.914241020938112,20.233492202202772,12483.750846118985,0.4648503286899182,0.04195378619264661,0.0006309146472997086,7.8761812620565985,0.0006187232933081988,7.723987436349751,0.7216425995125786,0.70769808194009,11.503835391000521,11.351641565293617,0.5685541218509045,0.5610322455387998
Fast,2027,H,Транспорт и логистика,hardware,medium,high,0.0075,0.18,0.0265448221527346,0.0102611971527346,-0.1783707020339485,-0.0047348185627495,0.5078523040446645,0.48431679624447,0.0387453436995576,0.4658170954160232,204.58816497456692,0.221188298557083,0.4499999999999999,12.750223158241644,32.98371536044442,12483.750846118985,0.46481456494303164,0.04195378619264661,0.0010284882577513326,12.839391157926638,0.0010025304729915363,12.515340640468157,1.006993446199203,0.981578164173412,24.34322654892716,23.866982205761772,0.7380377341638313,0.7235989622437788
Fast,2028,H,Транспорт и логистика,hardware,medium,high,0.0075,0.18,0.0384969710091197,0.011952148856385,-0.1783707020339485,-0.0068667317450772,0.5057203908623369,0.48431679624447,0.0387453436995576,0.4662655837916468,204.58816497456692,0.221188298557083,0.4499999999999999,14.851343646469031,47.835059006913454,12483.750846118985,0.464816065367622,0.04195378619264661,0.0014915783731402478,18.620492777742346,0.0014495184240247982,18.095426852384634,1.2537917929176359,1.2184370170901606,42.963719326669505,41.962409058146406,0.8981638199810748,0.8772312594426132
Fast,2029,H,Транспорт и логистика,hardware,medium,high,0.0075,0.18,0.052370935488355,0.0138739644792352,-0.1783707020339485,-0.0093414405292325,0.5032456820781817,0.48431679624447,0.0387453436995576,0.4667843195284494,204.58816497456692,0.221188298557083,0.4499999999999999,17.239327981591668,65.07438698850513,12483.750846118985,0.4648160024191295,0.04195378619264661,0.002029129895363673,25.33115204813158,0.0019683171093198837,24.571980378902573,1.4693816415106462,1.4253444452788873,68.29487137480109,66.53438943704899,1.0494892773536975,1.0224359001461167
Fast,2030,H,Транспорт и логистика,hardware,medium,high,0.0075,0.18,0.0684112331809897,0.0160402976926346,-0.1783707020339485,-0.0122025596895012,0.5003845629179129,0.48431679624447,0.0387453436995576,0.4673840434474015,204.58816497456692,0.221188298557083,0.4499999999999999,19.93114176265633,85.00552875116145,12483.750846118985,0.4648160050600571,0.04195378619264661,0.002650616742508025,33.0896390020217,0.0025680383873443735,32.05875139087635,1.6601978650324778,1.6084754086162152,101.38451037682279,98.59314082792534,1.1926813686861226,1.1598438628214314
Fast,2031,H,Транспорт и логистика,hardware,medium,high,0.0075,0.18,0.0868697534761485,0.0184585202951588,-0.1783707020339485,-0.0154950189130566,0.4970921036943574,0.48431679624447,0.0387453436995576,0.4680740644713523,204.58816497456692,0.221188298557083,0.4499999999999999,22.935944942007584,107.94147369316904,12483.750846118985,0.46481600494926023,0.04195378619264661,0.0033657984555292126,42.01778931707878,0.0032580595220920716,40.672803315622915,1.8319624250633102,1.7733214575838105,143.40229969390157,139.26594414354824,1.3285190093062127,1.290198654684122
Fast,2032,H,Транспорт и логистика,hardware,medium,high,0.0075,0.18,0.1079964422183629,0.0211266887422144,-0.1783707020339485,-0.0192634012156581,0.4933237213917559,0.48431679624447,0.0387453436995576,0.4688636762933957,204.58816497456692,0.221188298557083,0.4499999999999999,26.25132253561232,134.19279622878136,12483.750846118985,0.46481600495390857,0.04195378619264661,0.004184359272079883,52.236498603293064,0.0040476713394871355,50.53012050913409,1.9898615977320562,1.924859992885515,195.63879829719463,189.79606465268233,1.4578934473029073,1.414353601583088
Fast,2033,H,Транспорт и логистика,hardware,medium,high,0.0075,0.18,0.1320264468253022,0.0240300046069392,-0.1783707020339485,-0.0235496500072769,0.4890374726001372,0.48431679624447,0.0387453436995576,0.4697615998754363,204.58816497456692,0.221188298557083,0.4499999999999999,29.85888650920186,164.0516827379832,12483.750846118985,0.46481600495371356,0.04195378619264661,0.005115410059677699,63.85950466074704,0.004945594921722751,61.73957478861815,2.1387101840206575,2.0677118944000594,259.4983029579417,251.53563944130048,1.5818082364470591,1.5332707061776571
Fast,2034,H,Транспорт и логистика,hardware,medium,high,0.0075,0.18,0.1591634320236302,0.027136985198328,-0.1783707020339485,-0.0283900931081875,0.4841970294992265,0.48431679624447,0.0387453436995576,0.4707753603999371,204.58816497456692,0.221188298557083,0.4499999999999999,33.71951751539738,197.77120025338056,12483.750846118985,0.4648160049537217,0.04195378619264661,0.006166841878156725,76.985317514321,0.0059593554462153975,74.39510859401524,2.283108513612839,2.206292203322427,336.48362047226266,325.93074803531573,1.701378259530035,1.648019264775355
Fast,2035,H,Транспорт и логистика,hardware,medium,high,0.0075,0.18,0.1895591843908691,0.0303957523672388,-0.1783707020339485,-0.033811804796782,0.4787753178106321,0.48431679624447,0.0387453436995576,0.471910523180117,204.58816497456692,0.221188298557083,0.4499999999999999,37.768753487175886,235.53995374055648,12483.750846118985,0.4648160049537214,0.04195378619264661,0.0073445357506320376,91.68735439130383,0.007094518226395619,88.56619791157286,2.427598104937078,2.3449595163802504,428.17097486356647,414.49694594688856,1.8178273709571582,1.7597734030441832
Fast,2025,J,ИТ и связь,software,high,low,0.045,0.48,0.045,0.045,-0.0682456755285462,-0.0030710553987845,0.5640402493710488,0.4284803846329588,0.1071200961582397,0.4153244145154454,171.53244342551636,0.1854504600173017,0.1124999999999999,6.236065750991367,6.236065750991367,6642.288495110908,0.4105040101883246,0.04195378619264672,0.0048204043271207865,32.01851620381724,0.004820404327120775,32.018516203817164,5.134409655434944,5.134409655434932,32.01851620381724,32.018516203817164,5.134409655434944,5.134409655434932
Fast,2026,J,ИТ и связь,software,high,low,0.045,0.48,0.1086029999999999,0.0636029999999999,-0.0682456755285462,-0.0074116850994267,0.5596996196704067,0.4284803846329588,0.1071200961582397,0.4226895167488649,171.53244342551636,0.1854504600173017,0.1124999999999999,8.814055332451197,15.050121083442564,6642.288495110908,0.41125818715829376,0.04195378619264672,0.011633563803073295,77.27348700629246,0.011431329590571138,75.93018902327155,8.767075323635689,8.61467124488261,109.2920032101097,107.94870522708871,7.261868698873634,7.172613737031578
Fast,2027,J,ИТ и связь,software,high,low,0.045,0.48,0.1951838914276799,0.0865808914276799,-0.0682456755285462,-0.0133204565227724,0.5537908482470609,0.4284803846329588,0.1071200961582397,0.4316550762396763,171.53244342551636,0.1854504600173017,0.1124999999999999,11.998314038276826,27.04843512171939,6642.288495110908,0.41122654657894425,0.04195378619264672,0.020908117218272487,138.87774645336162,0.020428529660732053,135.69218753751247,11.574771756291433,11.309271211324313,248.16974966347132,243.6408927646012,9.175013214135838,9.007578134121411
Fast,2028,J,ИТ и связь,software,high,low,0.045,0.48,0.3068024434917516,0.1116185520640716,-0.0682456755285462,-0.0209379400099032,0.5461733647599302,0.4284803846329588,0.1071200961582397,0.4432355271038481,171.53244342551636,0.1854504600173017,0.1124999999999999,15.468013993377864,42.51644911509725,6642.288495110908,0.41122787402104527,0.04195378619264672,0.032864707248419334,218.2968668513638,0.032007653082802845,212.60406582740254,14.11279217518297,13.744755203765795,466.4666165148351,456.24495859200374,10.971438730738134,10.731022182894263
Fast,2029,J,ИТ и связь,software,high,low,0.045,0.48,0.440080191531059,0.1332777480393074,-0.0682456755285462,-0.0300335699577691,0.5370777348120643,0.4284803846329588,0.1071200961582397,0.4570264085300025,171.53244342551636,0.1854504600173017,0.1124999999999999,18.469528887048483,60.985978002145735,6642.288495110908,0.4112278183298232,0.04195378619264672,0.04714143243414358,313.1269943003601,0.04579859020017929,304.2074487789501,16.953707710429814,16.47077468187462,779.5936108151952,760.4524073709538,12.783161578351107,12.469299210782484
Fast,2030,J,ИТ и связь,software,high,low,0.045,0.48,0.5835531988576232,0.1434730073265641,-0.0682456755285462,-0.0398249822628825,0.5272863225069508,0.4284803846329588,0.1071200961582397,0.4718166711801749,171.53244342551636,0.1854504600173017,0.1124999999999999,19.882380159576,80.86835816172174,6642.288495110908,0.41122782066628083,0.04195378619264672,0.06251027477507698,415.2112789647154,0.060588850513894066,402.4486247004332,20.883378933117125,20.241471165442977,1194.8048897799106,1162.901032071387,14.774689593555516,14.380173636588493
Fast,2031,J,ИТ и связь,software,high,low,0.045,0.48,0.7189423591301463,0.135389160272523,-0.0682456755285462,-0.0490647069649234,0.5180465978049099,0.4284803846329588,0.1071200961582397,0.4856990635303925,171.53244342551636,0.1854504600173017,0.1124999999999999,18.762126787354703,99.63048494907645,6642.288495110908,0.4112278205682576,0.04195378619264672,0.07701317464225296,511.543723898204,0.07447124296213492,494.659480343998,27.26469817073053,26.364787209379084,1706.3486136781146,1657.560512415385,17.126772137566835,16.63708164486607
Fast,2032,J,ИТ и связь,software,high,low,0.045,0.48,0.8285807897909822,0.1096384306608359,-0.0682456755285462,-0.0565470557292619,0.5105642490405715,0.4284803846329588,0.1071200961582397,0.4968611238449162,171.53244342551636,0.1854504600173017,0.1124999999999999,15.193610276366234,114.82409522544268,6642.288495110908,0.41122782057237,0.04195378619264672,0.0887576538772802,589.5539432020944,0.0856333032725462,568.8011051255769,38.80275540035074,37.43686291666642,2295.902556880209,2226.361617540962,19.99495447686736,19.389324280498627
Fast,2033,J,ИТ и связь,software,high,low,0.045,0.48,0.9044712932489484,0.0758905034579663,-0.0682456755285462,-0.0617262544039522,0.5053850503658811,0.4284803846329588,0.1071200961582397,0.5045222311809259,171.53244342551636,0.1854504600173017,0.1124999999999999,10.516848209771457,125.34094343521411,6642.288495110908,0.4112278205721975,0.04195378619264672,0.09688705190519477,643.5517501950886,0.0932944106087284,619.6883902445097,61.192453989889216,58.92339395644622,2939.4543070752975,2846.0500077854717,23.451668916108282,22.70646709513983
Fast,2034,J,ИТ и связь,software,high,low,0.045,0.48,0.9502435120627568,0.0457722188138084,-0.0682456755285462,-0.064850010397341,0.5022612943724923,0.4284803846329588,0.1071200961582397,0.5091039432024631,171.53244342551636,0.1854504600173017,0.1124999999999999,6.343079246481629,131.68402268169575,6642.288495110908,0.41122782057220475,0.04195378619264672,0.10179017638590591,676.1197175234129,0.09787612263025836,650.1214432930294,106.59171850934104,102.49303501192074,3615.5740245987104,3496.171451078501,27.456436634975912,26.549701170121327
Fast,2035,J,ИТ и связь,software,high,low,0.045,0.48,0.975177328345722,0.024933816282965,-0.0682456755285462,-0.0665516355330767,0.5005596692367567,0.4284803846329588,0.1071200961582397,0.5115826358337383,171.53244342551636,0.1854504600173017,0.1124999999999999,3.455309283637988,135.13933196533375,6642.288495110908,0.4112278205722044,0.04195378619264672,0.10446108918372903,693.8606908718378,0.10035481526153389,666.5856348406671,200.81000973125435,192.91634413080376,4309.434715470548,4162.757085919168,31.888826537754486,30.803445787248734
Fast,2025,K,Финансы и страхование,software,high,low,0.045,0.48,0.045,0.045,-0.073512859228206,-0.0033080786652692,0.3392001841474698,0.6347450917609734,0.1586862729402433,0.6152560141767126,115.47963686342592,0.1248495698614154,0.1124999999999999,5.821400139117613,5.821400139117613,9210.333696751528,0.6081151318944017,0.04195378619264654,0.0071408822823109475,65.76990870930447,0.007140882282310912,65.76990870930415,11.297953608678348,11.297953608678291,65.76990870930447,65.76990870930415,11.297953608678348,11.297953608678291
Fast,2026,K,Финансы и страхование,software,high,low,0.045,0.48,0.1086029999999999,0.0636029999999999,-0.073512859228206,-0.0079837170507608,0.3345245457619782,0.6347450917609734,0.1586862729402433,0.626166577788593,115.47963686342592,0.1248495698614154,0.1124999999999999,8.227966956628833,14.049367095746447,9210.333696751528,0.6092323595369626,0.04195378619264654,0.017233805300129225,158.72909767903528,0.01693421825163033,155.96980099113557,19.29141165925025,18.95605582925671,224.49900638833975,221.73970970043973,15.97929677959006,15.782896709103225
Fast,2027,K,Финансы и страхование,software,high,low,0.045,0.48,0.1951838914276799,0.0865808914276799,-0.073512859228206,-0.0143485259341364,0.3281597368786026,0.6347450917609734,0.1586862729402433,0.6394480373040813,115.47963686342592,0.1248495698614154,0.1124999999999999,11.200489186711629,25.24985628245808,9210.333696751528,0.609185487607318,0.04195378619264654,0.030973004268631622,285.27170490500674,0.03026254969676323,278.7281812217161,25.46957549349326,24.885357824585196,509.7707112933465,500.46789092215585,20.18905397285375,19.820623346274157
Fast,2028,K,Финансы и страхование,software,high,low,0.045,0.48,0.3068024434917516,0.1116185520640716,-0.073512859228206,-0.0225539248392787,0.3199543379734603,0.6347450917609734,0.1586862729402433,0.6566031618092761,115.47963686342592,0.1248495698614154,0.1124999999999999,14.439472322530962,39.68932860498904,9210.333696751528,0.6091874540622328,0.04195378619264654,0.048685336286665666,448.4081933387567,0.04741570774704329,436.7144908179153,31.05433379577678,30.24449100792124,958.1789046321032,937.1823817400712,24.141978166686798,23.61295629531675
Fast,2029,K,Финансы и страхование,software,high,low,0.045,0.48,0.440080191531059,0.1332777480393074,-0.073512859228206,-0.0323515531691446,0.3101567096435944,0.6347450917609734,0.1586862729402433,0.6770327884859035,115.47963686342592,0.1248495698614154,0.1124999999999999,17.241402243940144,56.93073084892918,9210.333696751528,0.6091873715620038,0.04195378619264654,0.06983468538889218,643.2007560393552,0.06784541692389978,624.8789296643505,37.30559422830134,36.24292971205271,1601.3796606714584,1562.0613114044218,28.128563199388104,27.437928305355715
Fast,2030,K,Финансы и страхование,software,high,low,0.045,0.48,0.5835531988576232,0.1434730073265641,-0.073512859228206,-0.0428986641597897,0.2996095986529493,0.6347450917609734,0.1586862729402433,0.6989428850964974,115.47963686342592,0.1248495698614154,0.1124999999999999,18.560306329121843,75.49103717805102,9210.333696751528,0.6091873750232008,0.04195378619264654,0.09260188218907286,852.8942359086329,0.08975551007329663,826.6781988972051,45.952594789365556,44.54011610789607,2454.2738965800913,2388.739510301627,32.51079847785785,31.642690305971207
Fast,2031,K,Финансы и страхование,software,high,low,0.045,0.48,0.7189423591301463,0.135389160272523,-0.073512859228206,-0.0528515084399287,0.2896567543728103,0.6347450917609734,0.1586862729402433,0.7195080748279923,115.47963686342592,0.1248495698614154,0.1124999999999999,17.51454392101072,93.00558109906174,9210.333696751528,0.6091873748779905,0.04195378619264654,0.1140862834292288,1050.7727406053714,0.11032069995000182,1016.0904601987164,59.994296474077636,58.01409758548143,3505.0466371854627,3404.8299705003433,37.68641188803692,36.60887798629852
Fast,2032,K,Финансы и страхование,software,high,low,0.045,0.48,0.8285807897909822,0.1096384306608359,-0.073512859228206,-0.0609113429591002,0.2815969198536389,0.6347450917609734,0.1586862729402433,0.7360434011875712,115.47963686342592,0.1248495698614154,0.1124999999999999,14.183315011147268,107.188896110209,9210.333696751528,0.6091873748840826,0.04195378619264654,0.13148439736181414,1211.0151756185844,0.12685602630348858,1168.386333699019,85.3830839029378,82.3775212480816,4716.061812804047,4573.216304199363,43.997671250901845,42.665019140576774
Fast,2033,K,Финансы и страхование,software,high,low,0.045,0.48,0.9044712932489484,0.0758905034579663,-0.073512859228206,-0.0664902708565633,0.2760179919561757,0.6347450917609734,0.1586862729402433,0.7473924627861591,115.47963686342592,0.1248495698614154,0.1124999999999999,9.817533053064684,117.0064291632737,9210.333696751528,0.609187374883827,0.04195378619264654,0.14352717850711744,1321.9332086037755,0.1382050879023321,1272.9149781693563,134.65024272987958,129.65731526332857,6037.995021407823,5846.1312823687185,51.603959411343574,49.96418849951297
Fast,2034,K,Финансы и страхование,software,high,low,0.045,0.48,0.9502435120627568,0.0457722188138084,-0.073512859228206,-0.0698551175347855,0.2726531452779536,0.6347450917609734,0.1586862729402433,0.7541797494901333,115.47963686342592,0.1248495698614154,0.1124999999999999,5.921297799342803,122.9277269626165,9210.333696751528,0.6091873748838377,0.04195378619264654,0.150790601314886,1388.8317564439199,0.14499237460629566,1335.4281536083854,234.54854045646286,225.52963874855323,7426.826777851742,7181.559435977104,60.416205207392395,58.42098941731091
Fast,2035,K,Финансы и страхование,software,high,low,0.045,0.48,0.975177328345722,0.024933816282965,-0.073512859228206,-0.071688073661217,0.270820189151522,0.6347450917609734,0.1586862729402433,0.7578516514910472,115.47963686342592,0.1248495698614154,0.1124999999999999,3.2255493684085774,126.15327633102508,9210.333696751528,0.6091873748838372,0.04195378619264654,0.1547472556910065,1425.273863570702,0.14866427660720993,1369.2475963385755,441.87011289611854,424.5005857759155,8852.100641422445,8550.807032315679,70.16940739766925,67.78109361090581
Fast,2025,M,Профессиональные и научные услуги,software,high,low,0.045,0.48,0.045,0.045,-0.0380169912243821,-0.0017107646050971,0.501774752571675,0.492127908056752,0.123031977014188,0.477017717988343,58.10665261591423,0.062821383771438,0.1124999999999999,2.87116218447727,2.87116218447727,9027.867797603649,0.4714812790227046,0.04195378619264657,0.00553643896563846,49.98223905128551,0.005536438965638435,49.98223905128528,17.408364919791318,17.40836491979124,49.98223905128551,49.98223905128528,17.408364919791318,17.40836491979124
Fast,2026,M,Профессиональные и научные услуги,software,high,low,0.045,0.48,0.1086029999999999,0.0636029999999999,-0.0380169912243821,-0.0041287592979415,0.4993567578788307,0.492127908056752,0.123031977014188,0.4854768505058366,58.10665261591423,0.062821383771438,0.1124999999999999,4.058100631540173,6.9292628160174425,9027.867797603649,0.4723474832827979,0.04195378619264657,0.013361641799671847,120.62713572637233,0.013129367223038702,118.53019155578394,29.72502327538158,29.208292824123024,170.60937477765785,168.51243060706923,24.621576538168412,24.318955000168526
Fast,2027,M,Профессиональные и научные услуги,software,high,low,0.045,0.48,0.1951838914276799,0.0865808914276799,-0.0380169912243821,-0.0074203042875468,0.4960652128892254,0.492127908056752,0.123031977014188,0.4957741761128207,58.10665261591423,0.062821383771438,0.1124999999999999,5.524172919233044,12.453435735250489,9027.867797603649,0.4723111427344708,0.04195378619264657,0.02401386004367008,216.79395378441006,0.02346303337834993,211.82116347050487,39.24459950006578,38.34441219843519,387.40332856206794,380.3335940775741,31.108148530087202,30.540455032903743
Fast,2028,M,Профессиональные и научные услуги,software,high,low,0.045,0.48,0.3068024434917516,0.1116185520640716,-0.0380169912243821,-0.0116637058018449,0.4918218113749273,0.492127908056752,0.123031977014188,0.5090748154478532,58.10665261591423,0.062821383771438,0.1124999999999999,7.1216659060548855,19.575101641305373,9027.867797603649,0.47231266735806543,0.04195378619264657,0.0377465111755739,340.7705127138498,0.03676214808978773,331.8838129105311,47.84983137500519,46.601991344238904,728.1738412759178,712.2174069881053,37.19898137026272,36.38384208873057
Fast,2029,M,Профессиональные и научные услуги,software,high,low,0.045,0.48,0.440080191531059,0.1332777480393074,-0.0380169912243821,-0.0167305247794606,0.4867549923973115,0.492127908056752,0.123031977014188,0.5249142281022404,58.10665261591423,0.062821383771438,0.1124999999999999,8.503600671172203,28.07870231247757,9027.867797603649,0.4723126033943331,0.04195378619264657,0.0541439360088487,488.80429632979786,0.0526016247079073,474.88051380214876,57.48203793092947,55.84463948454526,1216.9781376057156,1187.097920790254,43.34168025510626,42.2775207906504
Fast,2030,M,Профессиональные и научные услуги,software,high,low,0.045,0.48,0.5835531988576232,0.1434730073265641,-0.0380169912243821,-0.0221849368399303,0.4813005803368418,0.492127908056752,0.123031977014188,0.5419014725098794,58.10665261591423,0.062821383771438,0.1124999999999999,9.15409495842803,37.23279727090561,9027.867797603649,0.47231260607785386,0.04195378619264657,0.07179570374840698,648.1621218765349,0.06958886643202555,628.239086333425,70.80570223709361,68.6292953248224,1865.1402594822505,1815.337007123679,50.09401377800065,48.756395978397705
Fast,2031,M,Профессиональные и научные услуги,software,high,low,0.045,0.48,0.7189423591301463,0.135389160272523,-0.0380169912243821,-0.0273320253578873,0.4761534918188849,0.492127908056752,0.123031977014188,0.5578459893446185,58.10665261591423,0.062821383771438,0.1124999999999999,8.63831638139112,45.87111365229673,9027.867797603649,0.47231260596527,0.04195378619264657,0.08845289980302624,798.5410857364028,0.08553338337934846,772.1840774305072,92.44175027632008,89.3905760495142,2663.6813452186534,2587.521084554186,58.06881789287636,56.40850806822805
Fast,2032,M,Профессиональные и научные услуги,software,high,low,0.045,0.48,0.8285807897909822,0.1096384306608359,-0.0380169912243821,-0.0315001486141753,0.4719853685625969,0.492127908056752,0.123031977014188,0.5706660893753244,58.10665261591423,0.062821383771438,0.1124999999999999,6.995327023973896,52.86644067627063,9027.867797603649,0.4723126059699933,0.04195378619264657,0.10194193268396186,920.3182913030182,0.09835348340533107,887.9222456171332,131.56186810837687,126.93077000890852,3583.9996365216716,3475.4433301713193,67.79347333913418,65.74006658502526
Fast,2033,M,Профессиональные и научные услуги,software,high,low,0.045,0.48,0.9044712932489484,0.0758905034579663,-0.0380169912243821,-0.0343852772181508,0.4691002399586214,0.492127908056752,0.123031977014188,0.5794651963167035,58.10665261591423,0.062821383771438,0.1124999999999999,4.84208763754343,57.70852831381406,9027.867797603649,0.4723126059697952,0.04195378619264657,0.11127889136099751,1004.6111198709843,0.10715259034690827,967.3594198226688,207.47479084882087,199.78147696505675,4588.610756392656,4442.802749993988,79.5135639474322,76.98693555022588
Fast,2034,M,Профессиональные и научные услуги,software,high,low,0.045,0.48,0.9502435120627568,0.0457722188138084,-0.0380169912243821,-0.0361253992591158,0.4673601179176564,0.492127908056752,0.123031977014188,0.5847274870383874,58.10665261591423,0.062821383771438,0.1124999999999999,2.920432527951684,60.62896084176574,9027.867797603649,0.47231260596980346,0.04195378619264657,0.11691033793398638,1055.451075041196,0.11241488106858394,1014.866684770513,361.40231453368386,347.5056092058782,5644.061831433852,5457.669434764501,93.09184510293969,90.01753219898256
